label	list_id	aspect	n_truth	n_trans	wang_bma	ref	method	evset	track	clade	median_pident	My	recall
capsella.rbh.all	SYN_GO0015399	CC	32	33	0.7482266135355565	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3125
capsella.rbh.all	SYN_GO0015399	MF	32	50	0.818536750531686	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.75
capsella.rbh.all	SYN_GO0016051	BP	50	50	0.933520275496944	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5299145299145299
capsella.rbh.all	SYN_GO0016051	CC	17	10	0.9181762733622996	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5294117647058824
capsella.rbh.all	SYN_GO0016051	MF	42	38	0.9248092699265928	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6666666666666666
capsella.rbh.all	SYN_GO0016071	BP	50	50	0.9544805832732536	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5128205128205128
capsella.rbh.all	SYN_GO0016071	CC	26	34	0.8656225548545642	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5384615384615384
capsella.rbh.all	SYN_GO0016071	MF	29	24	0.8403795120674353	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4827586206896552
capsella.rbh.all	SYN_GO0016407	BP	31	50	0.4850021188188393	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.032258064516129
capsella.rbh.all	SYN_GO0016407	CC	18	12	0.891712306408234	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5555555555555556
capsella.rbh.all	SYN_GO0016407	MF	18	23	0.8350081211827238	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6666666666666666
capsella.rbh.all	SYN_GO0016604	BP	50	50	0.8235615397617448	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3333333333333333
capsella.rbh.all	SYN_GO0016604	CC	25	25	0.9545933305336644	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.72
capsella.rbh.all	SYN_GO0016604	MF	7	18	0.6414863179557344	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5714285714285714
capsella.rbh.all	SYN_GO0016705	BP	50	50	0.8877022976977375	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4845360824742268
capsella.rbh.all	SYN_GO0016705	CC	6	7	0.9094939821702688	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.8333333333333334
capsella.rbh.all	SYN_GO0016705	MF	26	36	0.8385481292721593	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6923076923076923
capsella.rbh.all	SYN_GO0016758	BP	50	50	0.8976192788165798	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6
capsella.rbh.all	SYN_GO0016758	CC	24	24	0.9143229694370764	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6666666666666666
capsella.rbh.all	SYN_GO0016758	MF	24	37	0.8786778116754934	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.75
capsella.rbh.all	SYN_GO0016835	BP	50	50	0.8699506199058615	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.65625
capsella.rbh.all	SYN_GO0016835	CC	3	6	0.9266658433579764	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	1.0
capsella.rbh.all	SYN_GO0016835	MF	9	21	0.785721855901997	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.7777777777777778
capsella.rbh.all	SYN_GO0016836	BP	50	50	0.8749777986344032	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6981132075471698
capsella.rbh.all	SYN_GO0016836	CC	4	6	0.9280240265120132	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.75
capsella.rbh.all	SYN_GO0016836	MF	6	16	0.7552000701016559	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.8333333333333334
capsella.rbh.all	SYN_GO0019748	BP	50	24	0.6348781675881681	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.1666666666666666
capsella.rbh.all	SYN_GO0019748	CC	11	2	0.5732327682754047	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.0909090909090909
capsella.rbh.all	SYN_GO0019748	MF	33	40	0.8143713599990392	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6363636363636364
capsella.rbh.all	SYN_GO0019760	BP	50	46	0.554760260729763	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2948717948717949
capsella.rbh.all	SYN_GO0019760	MF	24	24	0.8397022067852046	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.625
capsella.rbh.all	SYN_GO0019941	BP	50	36	0.7427653956058026	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4444444444444444
capsella.rbh.all	SYN_GO0019941	CC	15	26	0.8075605310928929	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.9333333333333332
capsella.rbh.all	SYN_GO0019941	MF	13	21	0.7030675873128892	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5384615384615384
capsella.rbh.all	SYN_GO0021700	BP	50	50	0.9030384687811054	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4728682170542636
capsella.rbh.all	SYN_GO0021700	CC	37	15	0.757898195628533	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2432432432432432
capsella.rbh.all	SYN_GO0021700	MF	27	36	0.6286639276179294	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2962962962962963
capsella.rbh.all	SYN_GO0022402	BP	50	50	0.8750816348135484	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6262626262626263
capsella.rbh.all	SYN_GO0022402	CC	47	37	0.872574168607815	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4893617021276595
capsella.rbh.all	SYN_GO0022402	MF	4	50	0.3657128299391048	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.75
capsella.rbh.all	SYN_GO0022613	BP	50	50	0.8648898985746957	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6
capsella.rbh.all	SYN_GO0022613	CC	12	21	0.6601067329949232	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5833333333333334
capsella.rbh.all	SYN_GO0022613	MF	22	28	0.804985358421552	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6363636363636364
capsella.rbh.all	SYN_GO0023056	BP	50	50	0.8286072180544647	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3423913043478261
capsella.rbh.all	SYN_GO0023056	CC	2	2	1.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	1.0
capsella.rbh.all	SYN_GO0023056	MF	36	28	0.708062035463579	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3333333333333333
capsella.rbh.all	SYN_GO0030659	BP	50	41	0.7380464354540175	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2686567164179104
capsella.rbh.all	SYN_GO0030659	CC	48	23	0.8711766580877303	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4791666666666667
capsella.rbh.all	SYN_GO0030659	MF	12	29	0.63430605308834	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5833333333333334
capsella.rbh.all	SYN_GO0030880	BP	50	43	0.8610261602630979	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2976190476190476
capsella.rbh.all	SYN_GO0030880	CC	30	32	0.9543185330547423	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.8
capsella.rbh.all	SYN_GO0030880	MF	2	20	0.4055406087574967	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	1.0
capsella.rbh.all	SYN_GO0031978	BP	25	19	0.940795583620026	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.68
capsella.rbh.all	SYN_GO0031978	CC	24	30	0.909206075420146	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.8333333333333334
capsella.rbh.all	SYN_GO0031978	MF	12	18	0.8009451570534812	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.75
capsella.rbh.all	SYN_GO0032553	BP	30	50	0.6777629934021118	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3666666666666666
capsella.rbh.all	SYN_GO0032553	CC	10	8	0.662668107841951	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2
capsella.rbh.all	SYN_GO0032553	MF	50	50	0.8610897840797491	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6363636363636364
capsella.rbh.all	SYN_GO0032555	BP	18	50	0.5927471289663467	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2777777777777778
capsella.rbh.all	SYN_GO0032555	CC	11	8	0.614573415223331	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.1818181818181818
capsella.rbh.all	SYN_GO0032555	MF	48	48	0.850212845693898	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5833333333333334
capsella.rbh.all	SYN_GO0032559	BP	15	50	0.6109813176428616	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3333333333333333
capsella.rbh.all	SYN_GO0032559	CC	12	3	0.7127668741082444	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.25
capsella.rbh.all	SYN_GO0032559	MF	31	38	0.7350964854947407	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4838709677419355
capsella.rbh.all	SYN_GO0034655	BP	50	50	0.884346266873052	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6410256410256411
capsella.rbh.all	SYN_GO0034655	CC	9	22	0.7562030695416702	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.8888888888888888
capsella.rbh.all	SYN_GO0034655	MF	40	30	0.9346281913948024	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.7
capsella.rbh.all	SYN_GO0035251	BP	41	25	0.6428226928030772	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2682926829268293
capsella.rbh.all	SYN_GO0035251	CC	0	1	0.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	
capsella.rbh.all	SYN_GO0035251	MF	13	13	0.8757840656363454	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6153846153846154
capsella.rbh.all	SYN_GO0035639	BP	18	50	0.5927471289663466	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2777777777777778
capsella.rbh.all	SYN_GO0035639	CC	12	8	0.6212965361237354	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.1666666666666666
capsella.rbh.all	SYN_GO0035639	MF	48	49	0.8451098891655203	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5833333333333334
capsella.rbh.all	SYN_GO0038023	BP	50	50	0.7576807767918666	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3439490445859872
capsella.rbh.all	SYN_GO0038023	CC	9	4	0.8170625152468924	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4444444444444444
capsella.rbh.all	SYN_GO0038023	MF	50	50	0.8935519601717572	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.631578947368421
capsella.rbh.all	SYN_GO0040011	BP	49	14	0.5301049454927887	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.1224489795918367
capsella.rbh.all	SYN_GO0040011	CC	15	5	0.7936657815186109	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3333333333333333
capsella.rbh.all	SYN_GO0040011	MF	15	24	0.7899464665068402	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.8
capsella.rbh.all	SYN_GO0042594	BP	50	50	0.7341885874655378	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.375
capsella.rbh.all	SYN_GO0042594	CC	0	1	0.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	
capsella.rbh.all	SYN_GO0042594	MF	21	25	0.6767150543435372	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3809523809523809
capsella.rbh.all	SYN_GO0042626	BP	50	26	0.7588407355735864	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2307692307692307
capsella.rbh.all	SYN_GO0042626	CC	29	21	0.732714770200288	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2758620689655172
capsella.rbh.all	SYN_GO0042626	MF	36	45	0.831544998810418	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.7222222222222222
capsella.rbh.all	SYN_GO0042644	BP	41	23	0.7656913140741625	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3414634146341463
capsella.rbh.all	SYN_GO0042644	CC	29	14	0.8651347521812932	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4137931034482758
capsella.rbh.all	SYN_GO0042644	MF	16	16	0.8539550937421512	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.625
capsella.rbh.all	SYN_GO0042646	BP	45	24	0.7736467575862913	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3333333333333333
capsella.rbh.all	SYN_GO0042646	CC	27	12	0.8590191364532009	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4074074074074074
capsella.rbh.all	SYN_GO0042646	MF	16	16	0.8539550937421512	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.625
capsella.rbh.all	SYN_GO0042995	BP	50	50	0.5884017113034797	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4705882352941176
capsella.rbh.all	SYN_GO0042995	CC	30	10	0.7582067748915383	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2666666666666666
capsella.rbh.all	SYN_GO0042995	MF	23	36	0.7454727324137437	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6956521739130435
capsella.rbh.all	SYN_GO0045229	BP	50	50	0.8323274526605066	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4322916666666667
capsella.rbh.all	SYN_GO0045229	CC	36	13	0.8188736330597641	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3055555555555556
capsella.rbh.all	SYN_GO0045229	MF	13	19	0.8000476306917913	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6923076923076923
capsella.rbh.all	SYN_GO0045893	BP	50	50	0.821291300995982	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2134831460674157
capsella.rbh.all	SYN_GO0045893	CC	9	4	0.7720206266408544	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2222222222222222
capsella.rbh.all	SYN_GO0045893	MF	26	20	0.9287256097551232	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6923076923076923
capsella.rbh.all	SYN_GO0046486	BP	47	34	0.8131110955261903	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4680851063829787
capsella.rbh.all	SYN_GO0046486	CC	12	10	0.911700557150572	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5833333333333334
capsella.rbh.all	SYN_GO0046486	MF	29	21	0.9414661434596532	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6551724137931034
capsella.rbh.all	SYN_GO0046527	BP	50	32	0.8254328579793384	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5
capsella.rbh.all	SYN_GO0046527	CC	3	3	0.6431735340416538	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.0
capsella.rbh.all	SYN_GO0046527	MF	16	21	0.8702966865321455	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6875
capsella.rbh.all	SYN_GO0046686	BP	23	6	0.1611108003146612	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.0
capsella.rbh.all	SYN_GO0046686	CC	13	0	0.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.0
capsella.rbh.all	SYN_GO0046686	MF	21	3	0.625853130340407	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.1428571428571428
capsella.rbh.all	SYN_GO0046907	BP	50	50	0.9585798782784768	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6496350364963503
capsella.rbh.all	SYN_GO0046907	CC	50	50	0.921033722903323	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6862745098039216
capsella.rbh.all	SYN_GO0046907	MF	9	38	0.6202037224273195	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6666666666666666
capsella.rbh.all	SYN_GO0046983	BP	50	50	0.7178677352612712	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3445378151260504
capsella.rbh.all	SYN_GO0046983	CC	0	2	0.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	
capsella.rbh.all	SYN_GO0046983	MF	50	50	0.8673385213092007	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.660377358490566
capsella.rbh.all	SYN_GO0048466	BP	50	50	0.779573556238069	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4545454545454545
capsella.rbh.all	SYN_GO0048466	CC	1	0	0.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.0
capsella.rbh.all	SYN_GO0048466	MF	19	16	0.6767490259133965	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2631578947368421
capsella.rbh.all	SYN_GO0048510	BP	50	12	0.5650747115544735	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.1111111111111111
capsella.rbh.all	SYN_GO0048510	CC	28	19	0.8930936638430996	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4285714285714285
capsella.rbh.all	SYN_GO0048510	MF	17	12	0.7855877444431008	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4705882352941176
capsella.rbh.all	SYN_GO0048653	BP	50	50	0.7604001600257032	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4354838709677419
capsella.rbh.all	SYN_GO0048653	CC	1	0	0.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.0
capsella.rbh.all	SYN_GO0048653	MF	17	10	0.6850974145286747	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3529411764705882
capsella.rbh.all	SYN_GO0051052	BP	50	50	0.8001178281856454	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5241379310344828
capsella.rbh.all	SYN_GO0051052	CC	0	6	0.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	
capsella.rbh.all	SYN_GO0051052	MF	17	50	0.7389888692233124	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.8823529411764706
capsella.rbh.all	SYN_GO0051254	BP	50	50	0.8494524742304904	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3364485981308411
capsella.rbh.all	SYN_GO0051254	CC	11	14	0.7459661855755093	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3636363636363636
capsella.rbh.all	SYN_GO0051254	MF	34	24	0.9335447411746726	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6764705882352942
capsella.rbh.all	SYN_GO0051606	BP	50	30	0.7150652162160712	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.1564625850340136
capsella.rbh.all	SYN_GO0051606	CC	2	2	1.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	1.0
capsella.rbh.all	SYN_GO0051606	MF	25	20	0.8724288457125448	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.56
capsella.rbh.all	SYN_GO0055028	BP	50	50	0.7246875068979302	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4117647058823529
capsella.rbh.all	SYN_GO0055028	CC	25	22	0.9408336651821388	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.76
capsella.rbh.all	SYN_GO0055028	MF	8	10	0.936624123834164	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.75
capsella.rbh.all	SYN_GO0060090	BP	50	50	0.8140001480053687	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5714285714285714
capsella.rbh.all	SYN_GO0060090	CC	29	0	0.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.0
capsella.rbh.all	SYN_GO0060090	MF	10	14	0.7796150947418775	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5
capsella.rbh.all	SYN_GO0070647	BP	50	25	0.7633674056504034	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.2804878048780488
capsella.rbh.all	SYN_GO0070647	CC	7	10	0.7937787767254488	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.7142857142857143
capsella.rbh.all	SYN_GO0070647	MF	27	17	0.7985505023090945	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5185185185185185
capsella.rbh.all	SYN_GO0070828	BP	50	50	0.7995618118508642	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4516129032258064
capsella.rbh.all	SYN_GO0070828	CC	33	31	0.8928217739466762	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5454545454545454
capsella.rbh.all	SYN_GO0070828	MF	18	30	0.7010227059473921	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4444444444444444
capsella.rbh.all	SYN_GO0070918	BP	50	50	0.8156124535822425	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3389830508474576
capsella.rbh.all	SYN_GO0070918	CC	27	23	0.9139378072205802	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5555555555555556
capsella.rbh.all	SYN_GO0070918	MF	11	25	0.762518065639816	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6363636363636364
capsella.rbh.all	SYN_GO0071470	BP	50	50	0.7852180348900575	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4482758620689655
capsella.rbh.all	SYN_GO0071470	CC	0	2	0.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	
capsella.rbh.all	SYN_GO0071470	MF	14	34	0.5754851202709891	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.7142857142857143
capsella.rbh.all	SYN_GO0071482	BP	50	50	0.888222226046151	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4319526627218935
capsella.rbh.all	SYN_GO0071482	CC	4	2	0.5151273348343114	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.0
capsella.rbh.all	SYN_GO0071482	MF	27	20	0.795192562919646	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3703703703703703
capsella.rbh.all	SYN_GO0090697	BP	50	50	0.6916419102687149	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.1767955801104972
capsella.rbh.all	SYN_GO0090697	MF	13	3	0.3710020963329393	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.0769230769230769
capsella.rbh.all	SYN_GO0090698	BP	50	50	0.7540472573208317	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3527272727272727
capsella.rbh.all	SYN_GO0090698	CC	2	0	0.0	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.0
capsella.rbh.all	SYN_GO0090698	MF	15	15	0.7652715386236812	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4
capsella.rbh.all	SYN_GO0098727	BP	50	50	0.8137999953253011	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3983739837398374
capsella.rbh.all	SYN_GO0098727	CC	2	1	0.3130623865973106	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.0
capsella.rbh.all	SYN_GO0098727	MF	9	11	0.6567232360909264	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5555555555555556
capsella.rbh.all	SYN_GO0098796	BP	50	50	0.7490758483094746	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5432098765432098
capsella.rbh.all	SYN_GO0098796	CC	50	50	0.920129800971315	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.7349397590361446
capsella.rbh.all	SYN_GO0098796	MF	24	46	0.7204241131234814	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5833333333333334
capsella.rbh.all	SYN_GO0099503	BP	24	50	0.6693908362977152	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3333333333333333
capsella.rbh.all	SYN_GO0099503	CC	21	12	0.7667651836623843	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.3333333333333333
capsella.rbh.all	SYN_GO0099503	MF	23	34	0.7727802546674517	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4782608695652174
capsella.rbh.all	SYN_GO0099513	BP	50	50	0.8585875436000456	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5568181818181818
capsella.rbh.all	SYN_GO0099513	CC	31	32	0.9725437714928435	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.8387096774193549
capsella.rbh.all	SYN_GO0099513	MF	12	18	0.8641966335569329	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.8333333333333334
capsella.rbh.all	SYN_GO0140513	BP	50	50	0.7979386056197504	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4701492537313433
capsella.rbh.all	SYN_GO0140513	CC	50	50	0.9591487644708476	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.7571428571428571
capsella.rbh.all	SYN_GO0140513	MF	27	50	0.742038025408438	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.7407407407407407
capsella.rbh.all	SYN_GO0140677	BP	50	26	0.6337019773973718	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.1774193548387097
capsella.rbh.all	SYN_GO0140677	CC	7	4	0.8324909153234841	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.4285714285714285
capsella.rbh.all	SYN_GO0140677	MF	23	15	0.8950043229092524	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.5652173913043478
capsella.rbh.all	SYN_GO0170038	BP	50	50	0.9442131511617649	capsella	rbh	all	plant_arabidopsis	plant	89.3	15	0.6875
